#miRNA	read_count
mml-miR-324-5p	0
mml-miR-324-3p	0
ptr-miR-324	0
bta-miR-324	0
cfa-miR-324	0
eca-miR-324-5p	0
eca-miR-324-3p	0
ssc-miR-324	0
ppy-miR-324-5p	0
ppy-miR-324-3p	0
cgr-miR-324-5p	0
cgr-miR-324-3p	0
ggo-miR-324	0
efu-miR-324	0
chi-miR-324-5p	0
chi-miR-324-3p	0
tch-miR-324-5p	0
cja-miR-324	0
pal-miR-324-5p	0
pal-miR-324-3p	0
cpo-miR-324-5p	0
cpo-miR-324-3p	0
dno-miR-324-5p	0
dno-miR-324-3p	0
ocu-miR-324-5p	0
ocu-miR-324-3p	0
mmr-miR-324	0
nle-miR-324	0
hsa-miR-326	0
ssc-miR-326	0
ptr-miR-326	0
bta-miR-326	0
cfa-miR-326	0
eca-miR-326	0
ppy-miR-326	0
ggo-miR-326	0
chi-miR-326-3p	0
tch-miR-326	0
cpo-miR-326-3p	0
dno-miR-326-5p	0
dno-miR-326-3p	0
ocu-miR-326-3p	0
rno-miR-328a-5p	0
rno-miR-328a-3p	0
mmu-miR-328-5p	0
mmu-miR-328-3p	0
hsa-miR-328-5p	0
hsa-miR-328-3p	0
cfa-miR-328	0
ptr-miR-328	0
bta-miR-328	0
eca-miR-328	0
ssc-miR-328	0
ppy-miR-328	0
cgr-miR-328	0
ggo-miR-328	0
chi-miR-328-3p	0
tch-miR-328	0
cja-miR-328	0
dno-miR-328-5p	0
ocu-miR-328-5p	0
ocu-miR-328-3p	0
ppa-miR-328	0
mml-miR-328	0
bta-miR-329a	0
oar-miR-329a-3p	0
chi-miR-329a-3p	0
hsa-miR-329-5p	0
hsa-miR-329-3p	0
mml-miR-329-1-5p	0
mml-miR-329-3p	0
cfa-miR-329a	0
ptr-miR-329	0
bta-miR-329b	0
cfa-miR-329b	0
ppy-miR-329	0
oar-miR-329b-5p	0
oar-miR-329b-3p	0
ggo-miR-329b	0
chi-miR-329b-3p	0
cja-miR-329	0
pal-miR-329b-5p	0
pal-miR-329b-3p	0
cpo-miR-329-5p	0
dno-miR-329-5p	0
dno-miR-329-3p	0
ocu-miR-329-5p	0
rno-miR-330-5p	0
mmu-miR-330-5p	0
hsa-miR-330-5p	0
hsa-miR-330-3p	0
mml-miR-330-5p	0
mml-miR-330-3p	0
ptr-miR-330	0
bta-miR-330	0
cfa-miR-330	0
eca-miR-330	0
ppy-miR-330-5p	0
ppy-miR-330-3p	0
ggo-miR-330	0
efu-miR-330	0
chi-miR-330-5p	0
chi-miR-330-3p	0
tch-miR-330-3p	0
cja-miR-330	0
pal-miR-330-5p	0
pal-miR-330-3p	0
ssc-miR-330	0
cpo-miR-330-5p	0
cpo-miR-330-3p	0
dno-miR-330-5p	0
oga-miR-330	0
rno-miR-331-3p	0
mmu-miR-331-3p	0
hsa-miR-331-3p	0
bta-miR-331-3p	0
mml-miR-331-3p	0
ptr-miR-331	0
cfa-miR-331	0
eca-miR-331	0
ssc-miR-331-3p	0
ppy-miR-331-3p	0
cgr-miR-331-3p	0
ggo-miR-331	0
aja-miR-331	0
efu-miR-331	0
chi-miR-1814	0
chi-miR-331-3p	0
pal-miR-331-3p	0
cpo-miR-331-3p	0
dno-miR-331-3p	0
ocu-miR-331-3p	0
cja-miR-331	0
nle-miR-331	0
rno-miR-338-5p	0
rno-miR-338-3p	0
mmu-miR-338-5p	0
mmu-miR-338-3p	0
hsa-miR-338-5p	0
hsa-miR-338-3p	0
dre-miR-338	0
fru-miR-338	0
tni-miR-338	0
xtr-miR-338	0
mdo-miR-338	0
mml-miR-338-5p	0
mml-miR-338-3p	0
cfa-miR-338	0
ptr-miR-338	0
bta-miR-338	0
eca-miR-338-5p	0
eca-miR-338-3p	0
tgu-miR-338-3p	0
ssc-miR-338	0
ppy-miR-338-5p	0
ppy-miR-338-3p	0
aca-miR-338-5p	0
aca-miR-338-3p	0
ola-miR-338-3p	0
sha-miR-338	0
cgr-miR-338	0
ggo-miR-338	0
ccr-miR-338	0
ipu-miR-338	0
ssa-miR-338a-3p	0
gga-miR-338-5p	0
gga-miR-338-3p	0
cpi-miR-338a-5p	0
cpi-miR-338a-3p	0
ami-miR-338-3p	0
cli-miR-338b-5p	0
cli-miR-338b-3p	0
pbv-miR-338-3p	0
chi-miR-338-5p	0
chi-miR-338-3p	0
oha-miR-338-3p	0
cja-miR-338	0
pal-miR-338-3p	0
abu-miR-338	0
mze-miR-338	0
nbr-miR-338	0
oni-miR-338	0
pny-miR-338	0
gmo-miR-338-3p	0
cpo-miR-338-5p	0
cpo-miR-338-3p	0
dno-miR-338-3p	0
cfa-miR-339	0
bta-miR-339b	0
ssc-miR-4334-3p	0
pal-miR-339b-5p	0
hsa-miR-33a-5p	0
hsa-miR-33a-3p	0
mmu-miR-33-5p	0
mmu-miR-33-3p	0
rno-miR-33-5p	0
rno-miR-33-3p	0
gga-miR-33-5p	0
mml-miR-33a	0
ptr-miR-33a	0
ggo-miR-33	0
ppy-miR-33a	0
mne-miR-33	0
ppa-miR-33	0
xtr-miR-33a	0
ame-miR-33-5p	0
oan-miR-33-5p	0
cin-miR-33	0
cfa-miR-33a	0
tca-miR-33-5p	0
bta-miR-33a	0
bfl-miR-33	0
cte-miR-33	0
lgi-miR-33-5p	0
bmo-miR-33-5p	0
mdo-miR-33-5p	0
eca-miR-33a	0
aae-miR-33	0
cqu-miR-33	0
tgu-miR-33-5p	0
nvi-miR-33	0
aca-miR-33-5p	0
cgr-miR-33	0
mse-miR-33	0
lva-miR-33-5p	0
bbe-miR-33-5p	0
ssa-miR-33a-5p	0
ssa-miR-33b-5p	0
efu-miR-33	0
gga-miR-33-2-5p	0
cpi-miR-33-5p	0
ami-miR-33-5p	0
cli-miR-33-5p	0
pbv-miR-33-5p	0
chi-miR-33a-5p	0
chi-miR-33a-3p	0
tch-miR-33a-5p	0
oha-miR-33-5p	0
oha-miR-33a-5p	0
cja-miR-33	0
pal-miR-33a-5p	0
tcf-miR-33	0
aga-miR-33-5p	0
abu-miR-33-5p	0
oni-miR-33b-5p	0
oni-miR-33a-5p	0
gmo-miR-33b-5p	0
dqu-miR-33-5p	0
pca-miR-33-5p	0
xla-miR-33a-5p	0
cpo-miR-33a-5p	0
cpo-miR-33a-3p	0
dno-miR-33a-5p	0
ocu-miR-33a-5p	0
hsa-miR-33b-5p	0
hsa-miR-33b-3p	0
mml-miR-33b-5p	0
mml-miR-33b-3p	0
ptr-miR-33b	0
bta-miR-33b	0
cfa-miR-33b	0
eca-miR-33b	0
chi-miR-33b-5p	0
chi-miR-33b-3p	0
pal-miR-33b-5p	0
pal-miR-33b-3p	0
ssc-miR-33b-5p	0
ssc-miR-33b-3p	0
cpo-miR-33b-5p	0
cpo-miR-33b-3p	0
chi-miR-342-5p	0
chi-miR-3432-3p	0
bta-miR-345-5p	0
bta-miR-345-3p	0
cfa-miR-345	0
eca-miR-345-3p	0
ssc-miR-345-5p	0
ssc-miR-345-3p	0
cgr-miR-345	0
chi-miR-345-5p	0
chi-miR-345-3p	0
cpo-miR-345-3p	0
mmr-miR-345	0
hsa-miR-346	0
mml-miR-346	0
ptr-miR-346	0
bta-miR-346	0
cfa-miR-346	0
eca-miR-346	0
ppy-miR-346	0
ggo-miR-346	0
chi-miR-346-5p	0
pal-miR-346-5p	0
cpo-miR-346-5p	0
ocu-miR-346-5p	0
hsa-miR-34a-5p	0
hsa-miR-34a-3p	0
mmu-miR-34a-5p	0
mmu-miR-34a-3p	0
rno-miR-34a-5p	0
rno-miR-34a-3p	0
gga-miR-34a-5p	0
gga-miR-34a-3p	0
dre-miR-34a	0
ggo-miR-34a	0
age-miR-34a	0
ppa-miR-34a	0
ppy-miR-34a	0
ptr-miR-34a	0
mml-miR-34a-5p	0
mml-miR-34a-3p	0
sla-miR-34a	0
lla-miR-34a	0
mne-miR-34a	0
xtr-miR-34a	0
mdo-miR-34a-5p	0
mdo-miR-34a-3p	0
bta-miR-34a	0
cfa-miR-34a	0
ssc-miR-34a	0
eca-miR-34a	0
tgu-miR-34a	0
aca-miR-34b-5p	0
cgr-miR-34a	0
ccr-miR-34	0
ipu-miR-34a	0
efu-miR-34a	0
cpi-miR-34a-5p	0
cpi-miR-34a-3p	0
ami-miR-34a-5p	0
ami-miR-34a-3p	0
cli-miR-34a-5p	0
cli-miR-34a-3p	0
pbv-miR-34a-5p	0
chi-miR-34a	0
tch-miR-34a-5p	0
oha-miR-34a-5p	0
cja-miR-34a	0
pal-miR-34a-5p	0
pal-miR-34a-3p	0
abu-miR-34	0
mze-miR-34	0
nbr-miR-34	0
oni-miR-34	0
pny-miR-34	0
gmo-miR-34-5p	0
xla-miR-34a-5p	0
cpo-miR-34a-5p	0
cpo-miR-34a-3p	0
dno-miR-34a-5p	0
dno-miR-34a-3p	0
ocu-miR-34a-5p	0
ocu-miR-34a-3p	0
mmr-miR-34a	0
nle-miR-34a	0
oga-miR-34a	0
hsa-miR-34c-3p	0
mml-miR-34c-3p	0
ptr-miR-34c	0
ppy-miR-34c-3p	0
cgr-miR-34c-3p	0
chi-miR-34c-3p	0
pal-miR-34c-3p	0
cpo-miR-34c-3p	0
dno-miR-34c-3p	0
ocu-miR-34c-3p	0
bta-miR-3533	0
rno-miR-3592	0
bta-miR-3578	0
bta-miR-3596	0
bta-miR-3600	0
oha-miR-22b	0
bta-miR-3601	0
bta-miR-3602	0
bta-miR-3604	0
ipu-miR-199b	0
oni-miR-199b	0
bta-miR-3604	0
ipu-miR-199b	0
oni-miR-199b	0
hsa-miR-361-5p	0
mmu-miR-361-5p	0
rno-miR-361-5p	0
bta-miR-361	0
mml-miR-361-5p	0
cfa-miR-361	0
eca-miR-361-5p	0
ssc-miR-361-5p	0
ppy-miR-361-5p	0
cgr-miR-361	0
ggo-miR-361	0
efu-miR-361	0
chi-miR-361-5p	0
tch-miR-361-5p	0
cja-miR-361	0
pal-miR-361-5p	0
cpo-miR-361-5p	0
dno-miR-361-5p	0
ocu-miR-361-5p	0
mmr-miR-361	0
nle-miR-361	0
oga-miR-361	0
hsa-miR-3613-5p	0
hsa-miR-3613-3p	0
bta-miR-3613a	0
ssc-miR-3613	0
eca-miR-3613	0
cpo-miR-3613-5p	0
dno-miR-3613-5p	0
dno-miR-3613-3p	0
ocu-miR-3613-5p	0
ocu-miR-3613-3p	0
bta-miR-3613b	0
hsa-miR-362-3p	0
mml-miR-362-3p	0
ptr-miR-362	0
bta-miR-362-3p	0
eca-miR-362-3p	0
ppy-miR-362-3p	0
ggo-miR-362	0
chi-miR-362-3p	0
pal-miR-362-3p	0
cpo-miR-362-3p	0
dno-miR-362-3p	0
ocu-miR-362-3p	0
hsa-miR-363-5p	0
rno-miR-363-5p	0
xtr-miR-363-5p	0
bta-miR-363	0
oan-miR-363-5p	0
mml-miR-363-5p	0
xla-miR-363	0
tgu-miR-363-5p	0
aca-miR-363-5p	0
gga-miR-363-5p	0
cpi-miR-363-5p	0
cpi-miR-363-3p	0
cli-miR-363-5p	0
chi-miR-363-5p	0
chi-miR-363-3p	0
oha-miR-363-5p	0
pal-miR-363-5p	0
xla-miR-363-5p	0
cpo-miR-363-5p	0
dno-miR-363-5p	0
ocu-miR-363-5p	0
hsa-miR-365a-5p	0
hsa-miR-365a-3p	0
mmu-miR-365-1-5p	0
mmu-miR-365-3p	0
hsa-miR-365b-3p	0
cfa-miR-365	0
rno-miR-365-3p	0
dre-miR-365	0
fru-miR-365	0
tni-miR-365	0
gga-miR-365-1-5p	0
gga-miR-365-3p	0
xtr-miR-365	0
mdo-miR-365-5p	0
mdo-miR-365-3p	0
bta-miR-365-5p	0
bta-miR-365-3p	0
oan-miR-365-1-5p	0
oan-miR-365-3p	0
mml-miR-365-1-5p	0
mml-miR-365-3p	0
ptr-miR-365	0
eca-miR-365	0
ssc-miR-365-3p	0
tgu-miR-365-1-5p	0
tgu-miR-365-3p	0
ppy-miR-365	0
aca-miR-365-3p	0
cgr-miR-365-5p	0
cgr-miR-365-3p	0
ggo-miR-365a	0
ccr-miR-365	0
ssa-miR-365-3p	0
efu-miR-365	0
cpi-miR-365-3p	0
ami-miR-365-3p	0
cli-miR-365-5p	0
cli-miR-365-3p	0
pbv-miR-365-3p	0
chi-miR-365-3p	0
tch-miR-365b-3p	0
tch-miR-365a-3p	0
oha-miR-365a-3p	0
cja-miR-365	0
pal-miR-365b-3p	0
abu-miR-365	0
mze-miR-365	0
nbr-miR-365	0
oni-miR-365	0
pny-miR-365	0
gmo-miR-365-3p	0
cpo-miR-365-5p	0
cpo-miR-365-3p	0
dno-miR-365-5p	0
dno-miR-365-3p	0
ocu-miR-365-5p	0
ocu-miR-365-3p	0
mmr-miR-365	0
nle-miR-365	0
oga-miR-365	0
hsa-miR-365a-3p	0
mmu-miR-365-3p	0
hsa-miR-365b-5p	0
hsa-miR-365b-3p	0
mmu-miR-365-2-5p	0
cfa-miR-365	0
rno-miR-365-5p	0
rno-miR-365-3p	0
dre-miR-365	0
fru-miR-365	0
tni-miR-365	0
gga-miR-365-3p	0
gga-miR-365-2-5p	0
xtr-miR-365	0
mdo-miR-365-3p	0
bta-miR-365-3p	0
oan-miR-365-3p	0
mml-miR-365-3p	0
mml-miR-365-2-5p	0
ptr-miR-365	0
eca-miR-365	0
ssc-miR-365-5p	0
ssc-miR-365-3p	0
tgu-miR-365-3p	0
tgu-miR-365-2-5p	0
ppy-miR-365	0
aca-miR-365-5p	0
aca-miR-365-3p	0
cgr-miR-365-3p	0
ggo-miR-365a	0
ccr-miR-365	0
oan-miR-365-2-5p	0
ssa-miR-365-3p	0
efu-miR-365	0
cpi-miR-365-3p	0
cpi-miR-365-5p	0
ami-miR-365-3p	0
ami-miR-365-2-5p	0
cli-miR-365-3p	0
cli-miR-365-2-5p	0
pbv-miR-365-3p	0
chi-miR-365-3p	0
tch-miR-365b-3p	0
tch-miR-365a-3p	0
oha-miR-365a-3p	0
oha-miR-365a-2-5p	0
cja-miR-365	0
pal-miR-365b-5p	0
pal-miR-365b-3p	0
cgr-miR-365	0
abu-miR-365	0
mze-miR-365	0
nbr-miR-365	0
oni-miR-365	0
pny-miR-365	0
gmo-miR-365-3p	0
cpo-miR-365-3p	0
cpo-miR-365-2-5p	0
dno-miR-365-3p	0
dno-miR-365-2-5p	0
ocu-miR-365-3p	0
ocu-miR-365-2-5p	0
mmr-miR-365	0
nle-miR-365	0
oga-miR-365	0
bta-miR-3660	0
hsa-miR-367-5p	0
hsa-miR-367-3p	0
mmu-miR-367-3p	0
gga-miR-367	0
mdo-miR-367	0
mml-miR-367	0
ptr-miR-367	0
bta-miR-367	0
cfa-miR-367	0
eca-miR-367	0
ppy-miR-367	0
aca-miR-367	0
tgu-miR-367	0
cpi-miR-367-3p	0
ami-miR-367-3p	0
cli-miR-367-3p	0
ocu-miR-367-5p	0
ocu-miR-367-3p	0
cja-miR-367	0
cpo-miR-367-3p	0
dno-miR-367-5p	0
dno-miR-367-3p	0
hsa-miR-369-5p	0
hsa-miR-369-3p	0
mmu-miR-369-5p	0
mmu-miR-369-3p	0
rno-miR-369-5p	0
rno-miR-369-3p	0
bta-miR-369-5p	0
bta-miR-369-3p	0
mml-miR-369-5p	0
mml-miR-369-3p	0
ptr-miR-369	0
eca-miR-369-3p	0
ssc-miR-369	0
ppy-miR-369-5p	0
ppy-miR-369-3p	0
oar-miR-369-5p	0
oar-miR-369-3p	0
cgr-miR-369-5p	0
cgr-miR-369-3p	0
chi-miR-369-5p	0
chi-miR-369-3p	0
tch-miR-369-3p	0
cja-miR-369-5p	0
cja-miR-369-3p	0
pal-miR-369-5p	0
pal-miR-369-3p	0
cpo-miR-369-5p	0
cpo-miR-369-3p	0
dno-miR-369-5p	0
dno-miR-369-3p	0
ppa-miR-369	0
ggo-miR-369	0
hsa-miR-370-5p	0
hsa-miR-370-3p	0
mmu-miR-370-5p	0
mmu-miR-370-3p	0
rno-miR-370-5p	0
rno-miR-370-3p	0
mml-miR-370-5p	0
mml-miR-370-3p	0
ptr-miR-370	0
bta-miR-370	0
cfa-miR-370	0
eca-miR-370	0
ppy-miR-370	0
oar-miR-370-5p	0
oar-miR-370-3p	0
ggo-miR-370	0
ssc-miR-370	0
efu-miR-370	0
pal-miR-370-5p	0
pal-miR-370-3p	0
cpo-miR-370-5p	0
cpo-miR-370-3p	0
ocu-miR-370-3p	0
ppa-miR-370	0
hsa-miR-371a-5p	0
mml-miR-371-5p	0
mml-miR-371-3p	0
bta-miR-371	0
eca-miR-371-5p	0
ppy-miR-371-5p	0
hsa-miR-374a-5p	0
bta-miR-374a	0
mml-miR-374a-5p	0
cfa-miR-374a	0
ptr-miR-374a	0
eca-miR-374a	0
ssc-miR-374a-5p	0
ssc-miR-374a-3p	0
ppy-miR-374a	0
oar-miR-374a	0
chi-miR-374a-5p	0
chi-miR-374a-3p	0
tch-miR-374a-5p	0
cpo-miR-374-5p	0
dno-miR-374a-5p	0
ocu-miR-374a-5p	0
mmr-miR-374a	0
rno-miR-374-5p	0
mmu-miR-374b-5p	0
hsa-miR-374b-5p	0
mml-miR-374b-5p	0
cfa-miR-374b	0
ptr-miR-374b	0
bta-miR-374b	0
eca-miR-374b	0
ssc-miR-374b-5p	0
ssc-miR-374b-3p	0
mmu-miR-374c-5p	0
cgr-miR-374-5p	0
cgr-miR-374-3p	0
ggo-miR-374b	0
oar-miR-374b	0
chi-miR-374b-5p	0
chi-miR-374b-3p	0
tch-miR-374b-5p	0
cja-miR-374b	0
pal-miR-374b-5p	0
ocu-miR-374b-5p	0
bta-miR-374c	0
hsa-miR-375-5p	0
mmu-miR-375-5p	0
rno-miR-375-5p	0
pal-miR-375-5p	0
cpo-miR-375-5p	0
dno-miR-375-5p	0
ocu-miR-375-5p	0
hsa-miR-376a-5p	0
hsa-miR-376a-3p	0
mmu-miR-376a-5p	0
rno-miR-376a-5p	0
mml-miR-376a-1-5p	0
mml-miR-376a-3p	0
cfa-miR-376a	0
ptr-miR-376a	0
bta-miR-376a	0
eca-miR-376a	0
ssc-miR-376a-5p	0
ssc-miR-376a-3p	0
ppy-miR-376a	0
oar-miR-376a-5p	0
oar-miR-376a-3p	0
ggo-miR-376a	0
chi-miR-376a	0
tch-miR-376a-3p	0
cja-miR-376a-5p	0
cja-miR-376a-3p	0
pal-miR-376a-5p	0
pal-miR-376a-3p	0
cpo-miR-376a-5p	0
cpo-miR-376a-3p	0
dno-miR-376a-5p	0
dno-miR-376a-3p	0
ocu-miR-376a-5p	0
ocu-miR-376a-3p	0
hsa-miR-376c-5p	0
hsa-miR-376b-3p	0
mmu-miR-376c-5p	0
rno-miR-376c-5p	0
mml-miR-376b-3p	0
mml-miR-376c-5p	0
ptr-miR-376b	0
cfa-miR-376b	0
cfa-miR-376c	0
bta-miR-376b	0
bta-miR-376c	0
eca-miR-376b	0
ppy-miR-376b	0
ssc-miR-376c	0
oar-miR-376e-5p	0
oar-miR-376b-5p	0
oar-miR-376b-3p	0
ggo-miR-376b	0
chi-miR-376b-5p	0
chi-miR-376b-3p	0
chi-miR-376c-5p	0
chi-miR-376e-5p	0
tch-miR-376b-3p	0
cja-miR-376b	0
pal-miR-376c-5p	0
pal-miR-376b-5p	0
pal-miR-376b-3p	0
cpo-miR-376b-5p	0
cpo-miR-376b-3p	0
dno-miR-376b-5p	0
dno-miR-376b-3p	0
ocu-miR-376c-3p	0
hsa-miR-376c-5p	0
hsa-miR-376c-3p	0
mmu-miR-376c-5p	0
rno-miR-376c-5p	0
mml-miR-376c-5p	0
mml-miR-376c-3p	0
ptr-miR-376c	0
cfa-miR-376c	0
bta-miR-376c	0
eca-miR-376c	0
ppy-miR-376c	0
ssc-miR-376c	0
oar-miR-376e-5p	0
oar-miR-376c-3p	0
oar-miR-376b-5p	0
ggo-miR-376c	0
chi-miR-376b-5p	0
chi-miR-376c-5p	0
chi-miR-376c-3p	0
chi-miR-376e-5p	0
tch-miR-376c-3p	0
pal-miR-376c-5p	0
pal-miR-376b-5p	0
cpo-miR-376b-5p	0
dno-miR-376b-5p	0
ppa-miR-376c	0
bta-miR-376d	0
oar-miR-376d	0
chi-miR-376d	0
pal-miR-376d-5p	0
ocu-miR-376b-3p	0
hsa-miR-376c-5p	0
mmu-miR-376c-5p	0
rno-miR-376c-5p	0
mml-miR-376c-5p	0
cfa-miR-376c	0
bta-miR-376c	0
ssc-miR-376c	0
oar-miR-376e-5p	0
oar-miR-376e-3p	0
oar-miR-376b-5p	0
bta-miR-376e	0
chi-miR-376b-5p	0
chi-miR-376c-5p	0
chi-miR-376e-5p	0
chi-miR-376e-3p	0
pal-miR-376c-5p	0
pal-miR-376b-5p	0
cpo-miR-376b-5p	0
dno-miR-376b-5p	0
ocu-miR-376c-2-3p	0
hsa-miR-377-5p	0
hsa-miR-377-3p	0
mmu-miR-377-5p	0
mmu-miR-377-3p	0
rno-miR-377-5p	0
rno-miR-377-3p	0
mml-miR-377-5p	0
mml-miR-377-3p	0
ptr-miR-377	0
bta-miR-377	0
cfa-miR-377	0
eca-miR-377	0
ppy-miR-377	0
cgr-miR-377-5p	0
cgr-miR-377-3p	0
ggo-miR-377	0
chi-miR-377	0
cja-miR-377	0
pal-miR-377-3p	0
cpo-miR-377-5p	0
cpo-miR-377-3p	0
ocu-miR-377-5p	0
ocu-miR-377-3p	0
hsa-miR-378a-5p	0
mmu-miR-378a-5p	0
rno-miR-378a-5p	0
cgr-miR-378-5p	0
chi-miR-378-5p	0
cpo-miR-378-5p	0
dno-miR-378-5p	0
ocu-miR-378-5p	0
mmu-miR-378b	0
bta-miR-378d	0
hsa-miR-379-5p	0
hsa-miR-379-3p	0
mmu-miR-379-5p	0
mmu-miR-379-3p	0
rno-miR-379-5p	0
rno-miR-379-3p	0
mml-miR-379-5p	0
mml-miR-379-3p	0
cfa-miR-379	0
ptr-miR-379	0
bta-miR-379	0
eca-miR-379	0
ppy-miR-379	0
oar-miR-379-5p	0
oar-miR-379-3p	0
cgr-miR-379	0
ggo-miR-379	0
efu-miR-379	0
chi-miR-379-5p	0
chi-miR-379-3p	0
cja-miR-379	0
pal-miR-379-5p	0
pal-miR-379-3p	0
cpo-miR-379-5p	0
cpo-miR-379-3p	0
dno-miR-379-5p	0
dno-miR-379-3p	0
ocu-miR-379-5p	0
ocu-miR-379-3p	0
ppa-miR-379	0
hsa-miR-380-5p	0
mmu-miR-380-5p	0
bta-miR-380-5p	0
bta-miR-380-3p	0
rno-miR-380-5p	0
mml-miR-380-5p	0
oar-miR-380-3p	0
chi-miR-380-3p	0
cpo-miR-380-5p	0
dno-miR-380-5p	0
hsa-miR-381-5p	0
hsa-miR-381-3p	0
mmu-miR-381-5p	0
mmu-miR-381-3p	0
rno-miR-381-5p	0
rno-miR-381-3p	0
mml-miR-381-5p	0
mml-miR-381-3p	0
ptr-miR-381	0
bta-miR-381	0
cfa-miR-381	0
eca-miR-381	0
ppy-miR-381	0
ssc-miR-381-5p	0
oar-miR-381-5p	0
oar-miR-381-3p	0
cgr-miR-381	0
ggo-miR-381	0
efu-miR-381	0
chi-miR-381	0
tch-miR-381-3p	0
cja-miR-381	0
pal-miR-381-5p	0
pal-miR-381-3p	0
cpo-miR-381-5p	0
cpo-miR-381-3p	0
dno-miR-381-3p	0
ocu-miR-381-3p	0
ppa-miR-381	0
mmr-miR-381	0
dma-miR-381	0
nle-miR-381	0
pha-miR-381	0
oga-miR-381	0
hsa-miR-382-5p	0
mmu-miR-382-5p	0
rno-miR-382-5p	0
mml-miR-382-5p	0
ptr-miR-382	0
bta-miR-382	0
eca-miR-382	0
ssc-miR-382	0
oar-miR-382-5p	0
cgr-miR-382	0
chi-miR-382-5p	0
cja-miR-382	0
pal-miR-382-5p	0
cpo-miR-382-5p	0
dno-miR-382-5p	0
ocu-miR-382-5p	0
hsa-miR-383-5p	0
hsa-miR-383-3p	0
mmu-miR-383-3p	0
rno-miR-383-3p	0
gga-miR-383-5p	0
gga-miR-383-3p	0
xtr-miR-383	0
mdo-miR-383-5p	0
oan-miR-383-5p	0
mml-miR-383	0
cfa-miR-383	0
ptr-miR-383	0
bta-miR-383	0
eca-miR-383	0
tgu-miR-383-5p	0
tgu-miR-383-3p	0
ppy-miR-383	0
ssc-miR-383	0
aca-miR-383-5p	0
aca-miR-383-3p	0
sha-miR-383	0
ggo-miR-383	0
efu-miR-383	0
cpi-miR-383-5p	0
ami-miR-383-5p	0
cli-miR-383-5p	0
pbv-miR-383-5p	0
pbv-miR-383-3p	0
chi-miR-383	0
oha-miR-383-5p	0
oha-miR-383-3p	0
cja-miR-383a	0
pal-miR-383-5p	0
pal-miR-383-3p	0
cpo-miR-383-5p	0
dno-miR-383-5p	0
dno-miR-383-3p	0
ocu-miR-383-5p	0
ocu-miR-383-3p	0
oar-miR-3956-3p	0
oar-miR-3957-3p	0
bta-miR-3957	0
mmu-miR-409-5p	0
hsa-miR-409-5p	0
rno-miR-409a-5p	0
mml-miR-409-5p	0
bta-miR-409a	0
eca-miR-409-5p	0
ppy-miR-409-5p	0
oar-miR-409-5p	0
cgr-miR-409-5p	0
ggo-miR-409	0
chi-miR-409-5p	0
pal-miR-409-5p	0
dno-miR-409-5p	0
ocu-miR-409-5p	0
nle-miR-409	0
rno-miR-409b	0
bta-miR-409b	0
mmu-miR-410-5p	0
mmu-miR-410-3p	0
hsa-miR-410-5p	0
hsa-miR-410-3p	0
rno-miR-410-5p	0
rno-miR-410-3p	0
mml-miR-410-5p	0
mml-miR-410-3p	0
cfa-miR-410	0
ptr-miR-410	0
bta-miR-410	0
eca-miR-410	0
ppy-miR-410	0
oar-miR-410-3p	0
cgr-miR-410-5p	0
cgr-miR-410-3p	0
ggo-miR-410	0
chi-miR-410-3p	0
cja-miR-410	0
pal-miR-410-5p	0
pal-miR-410-3p	0
cpo-miR-410-5p	0
cpo-miR-410-3p	0
dno-miR-410-3p	0
ocu-miR-410-5p	0
ocu-miR-410-3p	0
ppa-miR-410	0
mmr-miR-410	0
nle-miR-410	0
oga-miR-410	0
mmu-miR-411-3p	0
hsa-miR-411-3p	0
rno-miR-411-3p	0
mml-miR-411-3p	0
ssc-miR-411	0
oar-miR-411a-3p	0
chi-miR-411a-3p	0
pal-miR-411-3p	0
cpo-miR-411-3p	0
dno-miR-411-3p	0
ocu-miR-411-3p	0
oar-miR-411b-5p	0
oar-miR-411b-3p	0
bta-miR-411b	0
chi-miR-411b-5p	0
chi-miR-411b-3p	0
oar-miR-3959-5p	0
oar-miR-3959-3p	0
bta-miR-411c-5p	0
bta-miR-411c-3p	0
eca-miR-3959	0
chi-miR-3959-5p	0
chi-miR-3959-3p	0
pal-miR-3959-5p	0
pal-miR-3959-3p	0
cpo-miR-3959-5p	0
dno-miR-3959-5p	0
dno-miR-3959-3p	0
mmr-miR-3959	0
hsa-miR-412-5p	0
mml-miR-412-5p	0
bta-miR-412	0
oar-miR-412-3p	0
oar-miR-412-5p	0
cgr-miR-412-3p	0
efu-miR-412	0
chi-miR-412-5p	0
chi-miR-412-3p	0
cja-miR-412	0
pal-miR-412-5p	0
pal-miR-412-3p	0
cpo-miR-412-5p	0
dno-miR-412-5p	0
ppa-miR-412	0
rno-miR-421-5p	0
rno-miR-421-3p	0
hsa-miR-421	0
mmu-miR-421-5p	0
mmu-miR-421-3p	0
mml-miR-421	0
cfa-miR-421	0
ptr-miR-421	0
bta-miR-421	0
eca-miR-421	0
ppy-miR-421	0
ssc-miR-421-5p	0
ssc-miR-421-3p	0
ggo-miR-421	0
chi-miR-421-3p	0
cja-miR-421	0
pal-miR-421-5p	0
pal-miR-421-3p	0
ocu-miR-421-5p	0
ocu-miR-421-3p	0
ppa-miR-421	0
nle-miR-421	0
oga-miR-421	0
hsa-miR-424-5p	0
hsa-miR-424-3p	0
mml-miR-424-5p	0
mml-miR-424-3p	0
